s1,s2,frac_Gd,sus
968568,7,0.02017,0.01571292979394385
946970,7,0.039593,0.019678115632226753
925220,11,0.058881,0.02427216961935738
903487,11,0.077858,0.029653784341240285
882061,11,0.096284,0.03643511899756118
860796,11,0.114263,0.043783877155408435
839064,11,0.132112,0.05317045517393949
817656,11,0.149441,0.0638603553662944
796399,10,0.166424,0.07595588164726431
775225,10,0.182999,0.09000968175069553
753460,11,0.199442,0.10734512677407508
731960,11,0.215476,0.1266678903386002
709893,17,0.231337,0.1512860642440185
688287,17,0.246914,0.17571299957773748
666609,18,0.261826,0.20654073429841743
644879,19,0.276681,0.23936050345698096
622502,24,0.291287,0.28251069191619177
600606,22,0.30537,0.32742899097361183
578005,35,0.319156,0.38999976499756184
555747,35,0.332573,0.45473137886240744
533113,35,0.345834,0.5254125099745325
510400,59,0.358982,0.6071997978215901
486799,59,0.371851,0.7093317031468649
463574,46,0.384368,0.8221664890713933
440253,45,0.396561,0.9529016188877417
415885,84,0.408827,1.1231500762044275
391697,54,0.420583,1.3026058952360735
367735,64,0.432045,1.5174089496527015
343037,80,0.443476,1.8024397869633655
317313,77,0.454625,2.1600770112308045
290512,141,0.46567,2.6798944472516983
265224,149,0.476354,3.1894829713203197
239293,152,0.486785,3.8174955915162263
212762,196,0.497069,4.69914362009898
186511,208,0.507115,5.744224311959179
157113,554,0.517036,8.079399292700906
129946,306,0.526805,9.769982776656558
99496,1486,0.536401,18.959124156868327
73982,848,0.545779,19.299312449226257
51396,808,0.554705,24.60057939119011
19013,2327,0.563634,64.76268316046621
2828,1626,0.57253,59.890401665613965
987,751,0.58112,31.12353179908327
575,546,0.589462,22.600127150227262
478,474,0.597651,17.047118297796192
355,313,0.605711,13.475719586394751
309,286,0.613615,11.29315061402487
265,243,0.621191,9.61797634163919
243,235,0.628764,8.580679136721654
239,223,0.636197,7.717676874572227
222,215,0.643392,7.038944723618091
200,134,0.650453,6.365487330745221
184,115,0.657501,5.871033200096934
132,112,0.664445,5.474390189387731
127,112,0.671209,5.110961066452549
107,96,0.677817,4.774311493778381
106,68,0.68428,4.467306474090966
106,68,0.690665,4.2347067095543665
83,65,0.696961,4.0233501298512735
60,58,0.703101,3.8242264204325376
59,49,0.709055,3.6420491845537817
58,49,0.714932,3.4728205200162767
57,48,0.720768,3.313721206738483
56,47,0.726413,3.1912298464473823
44,43,0.731724,3.0762796522983793
38,38,0.737068,2.974327963123545
38,35,0.742325,2.873390899388765
38,34,0.747433,2.7827269595790423
33,32,0.752535,2.69423958943689
33,30,0.75759,2.612330349408028
33,30,0.762337,2.545528752898011
30,29,0.767114,2.4721966970964333
30,29,0.771793,2.4105526999610003
30,27,0.776338,2.352397814559469
28,27,0.780846,2.2904259105469214
26,25,0.785319,2.2404451255583866
26,25,0.789516,2.1998916782273237
26,25,0.793697,2.1561441181175263
26,25,0.797781,2.113930936262171
26,24,0.80195,2.069679373895481
23,21,0.805856,2.027098442393275
23,21,0.809678,1.993447946112378
22,21,0.813467,1.95771793730868
22,21,0.817124,1.925260832476651
22,21,0.82092,1.893176234085325
22,21,0.824438,1.8632164135746916
22,18,0.827978,1.832288893281092
18,16,0.831514,1.802096316607908
18,15,0.834954,1.7753838323861226
18,15,0.838172,1.754331759646044
18,15,0.841433,1.732106932716139
16,15,0.844599,1.7122090591437635
16,15,0.847687,1.6906042163177142
14,14,0.850688,1.6699662451778825
14,14,0.853755,1.649526479537762
14,14,0.856678,1.631668550536554
14,14,0.859451,1.6134799963002227
13,13,0.862337,1.5939068595047325
13,12,0.865141,1.578804529174916
13,12,0.867808,1.564186940208182
13,12,0.870468,1.5480730630268968
13,11,0.873104,1.5320971504223933
11,10,0.875596,1.5176441271984824
11,10,0.877991,1.5035448204640642
10,9,0.880409,1.489384652691256
10,9,0.882762,1.4756819461266826
9,8,0.885122,1.463509114016609
8,8,0.887412,1.448768962944541
8,8,0.889629,1.4354585896657637
8,8,0.891832,1.4245248132534576
8,8,0.893988,1.4125193374334981
8,8,0.896111,1.4009471647623906
8,8,0.89823,1.3906652255084995
8,8,0.900285,1.3790202075916362
8,8,0.902274,1.3696662096064507
8,8,0.90423,1.3603633705753368
8,8,0.906143,1.350021841737963
8,8,0.908005,1.3409315723680635
8,8,0.909799,1.3330340018403344
8,7,0.911598,1.324472297006855
8,7,0.913412,1.318104125282949
7,7,0.915166,1.3096282151024354
7,7,0.916942,1.3011991620313517
7,7,0.918601,1.2938488187815576
7,7,0.920229,1.286983991676173
7,7,0.92185,1.2801919385796545
7,7,0.92347,1.273030184241474
7,7,0.925018,1.267997652769998
7,6,0.926543,1.263678070163497
6,6,0.928045,1.2571607254534083
